Calcium_bc,Input,time [s]
0.23129,0.0071429,2926.8
0.24482,0.0071429,2927.1
0.24254,0.0071429,2927.4
0.24627,0.0071429,2927.8
0.21352,0.0071429,2928.1
0.2041,0.0071429,2928.5
0.19363,0.0071429,2928.8
0.1523,0.0071429,2929.2
0.14944,0.0071429,2929.5
0.1528,0.0071429,2929.9
0.1465,0.0071429,2930.2
0.11338,0.0071429,2930.5
0.090831,0.0071429,2930.9
0.10305,0.0071429,2931.2
0.095938,0.0071429,2931.6
0.10141,0.0071429,2931.9
0.077036,0.0071429,2932.3
0.077334,0.0071429,2932.6
0.098676,0.0071429,2933
0.076395,0.0071429,2933.3
0.078365,0.0071429,2933.6
0.096541,0.0071429,2934
0.083824,0.0071429,2934.3
0.081119,0.0071429,2934.7
0.093854,0.0071429,2935
0.085978,0.0071429,2935.4
0.072633,0.0071429,2935.7
0.082345,0.0071429,2936.1
0.070696,0.0071429,2936.4
0.08385,0.0071429,2936.7
0.080882,0.0071429,2937.1
0.071426,0.0071429,2937.4
0.083592,0.0071429,2937.8
0.069464,0.0071429,2938.1
0.088019,0.0071429,2938.5
0.089495,0.0071429,2938.8
0.074501,0.0071429,2939.2
0.074106,0.0071429,2939.5
0.076105,0.0071429,2939.8
0.074288,0.0071429,2940.2
0.080362,0.0071429,2940.5
0.078355,0.0071429,2940.9
0.081281,0.0071429,2941.2
0.093998,0.0071429,2941.6
0.093413,0.0071429,2941.9
0.083592,0.0071429,2942.3
0.10458,0.0071429,2942.6
0.074103,0.0071429,2942.9
0.09218,0.0071429,2943.3
0.091271,0.0071429,2943.6
0.084718,0.0071429,2944
0.098338,0.0071429,2944.3
0.088909,0.0071429,2944.7
0.090898,0.0071429,2945
0.078142,0.0071429,2945.4
0.092813,0.0071429,2945.7
0.089911,0.0071429,2946.1
0.091166,0.0071429,2946.4
0.082472,0.0071429,2946.7
0.1033,0.0071429,2947.1
0.1045,0.0071429,2947.4
0.10189,0.0071429,2947.8
0.099474,0.0071429,2948.1
0.097334,0.0071429,2948.5
0.11651,0.0071429,2948.8
0.10617,0.0071429,2949.2
0.089306,0.0071429,2949.5
0.098064,0.0071429,2949.8
0.1002,0.0071429,2950.2
0.12273,0.0071429,2950.5
0.10469,0.0071429,2950.9
0.12913,0.0071429,2951.2
0.11105,0.0071429,2951.6
0.02007,0.0071429,2951.9
0.027744,0.0071429,2952.3
0.029096,0.0071429,2952.6
0.050023,0.0071429,2952.9
0.030193,0.0071429,2953.3
0.033705,0.0071429,2953.6
0.029069,0.0071429,2954
0.024832,0.0071429,2954.3
0.025363,0.0071429,2954.7
0.04593,0.0071429,2955
0.044152,0.0071429,2955.4
0.046745,0.0071429,2955.7
0.038568,0.0071429,2956
0.030796,0.0071429,2956.4
0.040212,0.0071429,2956.7
0.051102,0.0071429,2957.1
0.037052,0.0071429,2957.4
0.04979,0.0071429,2957.8
0.048178,0.0071429,2958.1
0.061191,0.0071429,2958.5
0.058214,0.0071429,2958.8
0.051579,0.0071429,2959.1
0.069107,0.0071429,2959.5
0.064352,0.0071429,2959.8
0.072385,0.0071429,2960.2
0.060273,0.0071429,2960.5
0.06291,0.0071429,2960.9
0.069442,0.0071429,2961.2
0.057867,0.0071429,2961.6
0.07311,0.0071429,2961.9
0.0608,0.0071429,2962.2
0.067508,0.0071429,2962.6
0.051116,0.0071429,2962.9
0.078915,0.0071429,2963.3
0.061414,0.0071429,2963.6
0.065177,0.0071429,2964
0.062938,0.0071429,2964.3
0.080374,0.0071429,2964.7
0.066555,0.0071429,2965
0.077362,0.0071429,2965.3
0.08394,0.0071429,2965.7
0.094416,0.0071429,2966
0.097264,0.0071429,2966.4
0.12492,0.0071429,2966.7
0.12163,0.0071429,2967.1
0.12178,0.0071429,2967.4
0.13731,0.0071429,2967.8
0.13011,0.0071429,2968.1
0.15449,0.0071429,2968.4
0.15623,0.0071429,2968.8
0.17158,0.0071429,2969.1
0.17617,0.0071429,2969.5
0.23668,0.0071429,2969.8
0.22835,0.0071429,2970.2
0.25064,0.0071429,2970.5
0.24738,0.0071429,2970.9
0.27369,0.0071429,2971.2
0.295,0.0071429,2971.6
0.32237,0.0071429,2971.9
0.33366,0.0071429,2972.2
0.37142,0.0071429,2972.6
0.41337,0.0071429,2972.9
0.4456,0.0071429,2973.3
0.45877,0.0071429,2973.6
0.42848,0.0071429,2974
0.44484,0.0071429,2974.3
0.35881,0.0071429,2974.7
0.33592,0.0071429,2975
0.3018,0.0071429,2975.3
0.2916,0.0071429,2975.7
0.30917,0.0071429,2976
0.302,0.0071429,2976.4
0.33362,0.0071429,2976.7
0.34016,0.0071429,2977.1
0.35817,0.0071429,2977.4
0.36094,0.0071429,2977.8
0.41273,0.0071429,2978.1
0.40836,0.0071429,2978.4
0.41885,0.0071429,2978.8
0.36764,0.0071429,2979.1
0.36003,0.0071429,2979.5
0.29506,0.0071429,2979.8
0.2712,0.0071429,2980.2
0.22618,0.0071429,2980.5
0.22887,0.0071429,2980.9
0.25145,0.0071429,2981.2
0.30492,0.0071429,2981.5
0.37594,0.0071429,2981.9
0.47415,0.0071429,2982.2
0.60933,0.0071429,2982.6
0.74634,0.0071429,2982.9
0.7682,0.0071429,2983.3
0.76068,0.0071429,2983.6
0.77854,0.0071429,2984
0.75627,0.0071429,2984.3
0.75379,0.0071429,2984.6
0.72361,0.0071429,2985
0.68625,0.0071429,2985.3
0.6621,0.0071429,2985.7
0.66381,0.0071429,2986
0.61145,0.0071429,2986.4
0.57971,0.0071429,2986.7
0.54469,0.0071429,2987.1
0.52713,0.0071429,2987.4
0.49238,0.0071429,2987.7
0.4409,0.0071429,2988.1
0.40162,0.0071429,2988.4
0.36724,0.0071429,2988.8
0.32781,0.0071429,2989.1
0.25781,0.0071429,2989.5
0.22813,0.0071429,2989.8
0.19547,0.0071429,2990.2
0.15668,0.0071429,2990.5
0.13664,0.0071429,2990.8
0.11192,0.0071429,2991.2
0.084293,0.0071429,2991.5
0.093344,0.0071429,2991.9
0.075801,0.0071429,2992.2
0.08571,0.0071429,2992.6
0.065857,0.0071429,2992.9
0.071837,0.0071429,2993.3
0.093988,0.0071429,2993.6
0.067989,0.0071429,2994
0.06701,0.0071429,2994.3
0.062185,0.0071429,2994.6
0.053694,0.0071429,2995
0.084598,0.0071429,2995.3
0.06875,0.0071429,2995.7
0.060266,0.0071429,2996
0.064865,0.0071429,2996.4
0.069343,0.0071429,2996.7
0.06267,0.0071429,2997.1
0.096568,0.0071429,2997.4
0.080641,0.0071429,2997.7
0.077803,0.0071429,2998.1
0.082256,0.0071429,2998.4
0.059147,0.0071429,2998.8
0.077064,0.0071429,2999.1
0.087391,0.0071429,2999.5
0.062713,0.0071429,2999.8
0.070298,0.0071429,3000.2
0.070891,0.0071429,3000.5
0.080154,0.0071429,3000.8
0.074308,0.0071429,3001.2
0.071211,0.0071429,3001.5
0.082128,0.0071429,3001.9
0.062419,0.0071429,3002.2
0.084683,0.0071429,3002.6
0.078552,0.0071429,3002.9
0.072535,0.0071429,3003.3
0.08898,0.0071429,3003.6
0.072867,0.0071429,3003.9
0.081219,0.0071429,3004.3
0.075958,0.0071429,3004.6
0.08543,0.0071429,3005
0.080781,0.0071429,3005.3
0.078494,0.0071429,3005.7
0.080227,0.0071429,3006
0.096667,0.0071429,3006.4
0.099544,0.0071429,3006.7
0.090152,0.0071429,3007
0.11198,0.0071429,3007.4
0.12613,0.0071429,3007.7
0.13482,0.0071429,3008.1
0.15322,0.0071429,3008.4
0.16993,0.0071429,3008.8
0.19271,0.0071429,3009.1
0.22049,0.0071429,3009.5
0.24344,0.0071429,3009.8
0.27053,0.0071429,3010.1
0.34915,0.0071429,3010.5
0.42158,0.0071429,3010.8
0.48926,0.0071429,3011.2
0.54496,0.0071429,3011.5
0.5952,0.0071429,3011.9
0.70042,0.0071429,3012.2
0.71917,0.0071429,3012.6
0.75765,0.0071429,3012.9
0.73827,0.0071429,3013.2
0.75243,0.0071429,3013.6
0.74927,0.0071429,3013.9
0.74981,0.0071429,3014.3
0.72913,0.0071429,3014.6
0.7372,0.0071429,3015
0.71031,0.0071429,3015.3
0.72092,0.0071429,3015.7
0.67721,0.0071429,3016
0.65484,0.0071429,3016.4
0.62204,0.0071429,3016.7
0.58746,0.0071429,3017
0.57525,0.0071429,3017.4
0.52552,0.0071429,3017.7
0.49753,0.0071429,3018.1
0.4576,0.0071429,3018.4
0.40088,0.0071429,3018.8
0.36495,0.0071429,3019.1
0.32424,0.0071429,3019.5
0.26544,0.0071429,3019.8
0.24028,0.0071429,3020.1
0.19084,0.0071429,3020.5
0.14341,0.0071429,3020.8
0.10599,0.0071429,3021.2
0.10303,0.0071429,3021.5
0.089322,0.0071429,3021.9
0.06859,0.0071429,3022.2
0.058892,0.0071429,3022.6
0.059143,0.0071429,3022.9
0.0654,0.0071429,3023.2
0.056615,0.0071429,3023.6
0.047654,0.0071429,3023.9
0.041783,0.0071429,3024.3
0.03322,0.0071429,3024.6
0.046752,0.0071429,3025
0.04827,0.0071429,3025.3
0.024452,0.0071429,3025.7
0.038229,0.0071429,3026
0.030084,0.0071429,3026.3
0.038333,0.0071429,3026.7
0.043269,0.0071429,3027
0.034943,0.0071429,3027.4
0.032629,0.0071429,3027.7
0.040188,0.0071429,3028.1
0.041333,0.0071429,3028.4
0.046369,0.0071429,3028.8
0.021725,0.0071429,3029.1
0.055024,0.0071429,3029.4
0.042395,0.0071429,3029.8
0.0484,0.0071429,3030.1
0.038291,0.0071429,3030.5
0.053178,0.0071429,3030.8
0.04713,0.0071429,3031.2
0.026471,0.0071429,3031.5
0.041166,0.0071429,3031.9
0.042304,0.0071429,3032.2
0.059907,0.0071429,3032.5
0.054404,0.0071429,3032.9
0.066506,0.0071429,3033.2
0.056315,0.0071429,3033.6
0.053049,0.0071429,3033.9
0.049707,0.0071429,3034.3
0.046115,0.0071429,3034.6
0.067692,0.0071429,3035
0.050767,0.0071429,3035.3
0.053132,0.0071429,3035.6
0.06219,0.0071429,3036
0.057325,0.0071429,3036.3
0.058281,0.0071429,3036.7
0.067682,0.0071429,3037
0.061285,0.0071429,3037.4
0.055613,0.0071429,3037.7
0.066683,0.0071429,3038.1
0.049611,0.0071429,3038.4
0.072966,0.0071429,3038.7
0.069845,0.0071429,3039.1
0.0724,0.0071429,3039.4
0.063429,0.0071429,3039.8
0.080292,0.0071429,3040.1
0.082358,0.0071429,3040.5
0.06439,0.0071429,3040.8
0.06537,0.0071429,3041.2
0.073632,0.0071429,3041.5
0.077929,0.0071429,3041.9
0.084113,0.0071429,3042.2
0.07377,0.0071429,3042.5
0.077867,0.0071429,3042.9
0.089128,0.0071429,3043.2
0.062387,0.0071429,3043.6
0.076183,0.0071429,3043.9
0.095651,0.0071429,3044.3
0.10213,0.0071429,3044.6
0.099128,0.0071429,3045
0.099768,0.0071429,3045.3
0.089328,0.0071429,3045.6
0.085941,0.0071429,3046
0.0954,0.0071429,3046.3
0.087891,0.0071429,3046.7
0.1005,0.0071429,3047
0.086321,0.0071429,3047.4
0.095603,0.0071429,3047.7
0.093017,0.0071429,3048.1
0.09128,0.0071429,3048.4
0.088099,0.0071429,3048.7
0.10344,0.0071429,3049.1
0.09263,0.0071429,3049.4
0.090005,0.0071429,3049.8
0.11183,0.0071429,3050.1
0.11543,0.0071429,3050.5
0.10623,0.0071429,3050.8
0.11341,0.0071429,3051.2
0.11675,0.0071429,3051.5
0.11731,0.0071429,3051.8
0.12786,0.0071429,3052.2
0.12895,0.0071429,3052.5
0.12022,0.0071429,3052.9
0.1314,0.0071429,3053.2
0.12056,0.0071429,3053.6
0.12039,0.0071429,3053.9
0.12628,0.0071429,3054.3
0.1421,0.0071429,3054.6
0.12964,0.0071429,3054.9
0.12346,0.0071429,3055.3
0.13439,0.0071429,3055.6
0.14375,0.0071429,3056
0.12214,0.0071429,3056.3
0.13141,0.0071429,3056.7
0.10823,0.0071429,3057
0.1227,0.0071429,3057.4
0.11938,0.0071429,3057.7
0.096535,0.0071429,3058
0.10463,0.0071429,3058.4
0.10143,0.0071429,3058.7
0.11304,0.0071429,3059.1
0.092029,0.0071429,3059.4
0.10481,0.0071429,3059.8
0.10563,0.0071429,3060.1
0.1077,0.0071429,3060.5
0.094054,0.0071429,3060.8
0.10202,0.0071429,3061.1
0.1002,0.0071429,3061.5
0.12884,0.0071429,3061.8
0.12659,0.0071429,3062.2
0.15354,0.0071429,3062.5
0.16932,0.0071429,3062.9
0.22706,0.0071429,3063.2
0.27845,0.0071429,3063.6
0.31756,0.0071429,3063.9
0.35961,0.0071429,3064.3
0.39832,0.0071429,3064.6
0.46937,0.0071429,3064.9
0.52249,0.0071429,3065.3
0.60476,0.0071429,3065.6
0.59229,0.0071429,3066
0.59175,0.0071429,3066.3
0.6021,0.0071429,3066.7
0.59274,0.0071429,3067
0.59683,0.0071429,3067.4
0.60005,0.0071429,3067.7
0.54746,0.0071429,3068
0.54043,0.0071429,3068.4
0.49783,0.0071429,3068.7
0.46615,0.0071429,3069.1
0.42823,0.0071429,3069.4
0.36275,0.0071429,3069.8
0.32387,0.0071429,3070.1
0.29102,0.0071429,3070.5
0.24398,0.0071429,3070.8
0.22685,0.0071429,3071.1
0.20184,0.0071429,3071.5
0.15981,0.0071429,3071.8
0.15688,0.0071429,3072.2
0.15178,0.0071429,3072.5
0.12408,0.0071429,3072.9
0.12236,0.0071429,3073.2
0.098248,0.0071429,3073.6
0.094968,0.0071429,3073.9
0.085512,0.0071429,3074.2
0.092979,0.0071429,3074.6
0.075785,0.0071429,3074.9
0.10054,0.0071429,3075.3
0.0934,0.0071429,3075.6
0.091641,0.0071429,3076
0.072308,0.0071429,3076.3
0.072602,0.0071429,3076.7
0.064139,0.0071429,3077
0.083103,0.0071429,3077.3
0.077237,0.0071429,3077.7
0.063784,0.0071429,3078
0.069233,0.0071429,3078.4
0.071068,0.0071429,3078.7
0.077809,0.0071429,3079.1
0.078158,0.0071429,3079.4
0.066624,0.0071429,3079.8
0.096995,0.0071429,3080.1
0.10136,0.0071429,3080.4
0.085042,0.0071429,3080.8
0.064693,0.0071429,3081.1
0.085174,0.0071429,3081.5
0.079358,0.0071429,3081.8
0.087008,0.0071429,3082.2
0.068311,0.0071429,3082.5
0.086991,0.0071429,3082.9
0.071143,0.0071429,3083.2
0.092986,0.0071429,3083.5
0.089154,0.0071429,3083.9
0.096259,0.0071429,3084.2
0.092584,0.0071429,3084.6
0.092156,0.0071429,3084.9
0.082684,0.0071429,3085.3
0.087326,0.0071429,3085.6
0.081412,0.0071429,3086
0.095181,0.0071429,3086.3
0.10377,0.0071429,3086.7
0.091204,0.0071429,3087
0.090855,0.0071429,3087.3
0.083695,0.0071429,3087.7
0.089332,0.0071429,3088
0.098445,0,3088.4
0.10008,0,3088.7
0.10394,0,3089.1
0.10214,0,3089.4
0.069276,0,3089.8
0.054291,0,3090.1
0.069037,0,3090.4
0.053773,0,3090.8
0.058647,0,3091.1
0.06748,0,3091.5
0.044721,0,3091.8
0.071976,0,3092.2
0.071989,0,3092.5
0.062646,0,3092.9
0.057277,0,3093.2
0.079801,0,3093.5
0.066334,0,3093.9
0.069261,0,3094.2
0.06783,0,3094.6
0.068174,0,3094.9
0.062797,0,3095.3
0.072232,0,3095.6
0.069108,0,3096
0.060922,0,3096.3
0.077505,0,3096.6
0.069466,0,3097
0.066916,0,3097.3
0.067411,0,3097.7
0.063248,0,3098
0.075557,0,3098.4
0.074473,0,3098.7
0.082105,0,3099.1
0.082588,0,3099.4
0.084594,0,3099.7
0.069151,0,3100.1
0.068509,0,3100.4
0.076418,0,3100.8
0.055381,0,3101.1
0.076651,0,3101.5
0.089068,0,3101.8
0.078882,0,3102.2
0.07344,0,3102.5
0.071866,0,3102.8
0.082167,0,3103.2
0.079139,0,3103.5
0.092585,0,3103.9
0.087755,0,3104.2
0.065226,0,3104.6
0.089799,0,3104.9
0.092712,0,3105.3
0.10131,0,3105.6
0.077242,0,3105.9
0.085515,0,3106.3
0.078059,0,3106.6
0.089645,0,3107
0.090159,0,3107.3
0.098306,0,3107.7
0.093158,0,3108
0.080733,0,3108.4
0.069936,0,3108.7
0.071448,0,3109
0.094147,0,3109.4
0.093876,0,3109.7
0.080658,0,3110.1
0.080759,0,3110.4
0.087627,0,3110.8
0.088059,0,3111.1
0.1021,0,3111.5
0.10581,0,3111.8
0.10332,0,3112.2
0.11798,0,3112.5
0.10207,0,3112.8
0.10536,0,3113.2
0.093241,0,3113.5
0.092708,0,3113.9
0.078394,0,3114.2
0.099326,0,3114.6
0.099521,0,3114.9
0.093877,0,3115.3
0.11048,0,3115.6
0.088768,0,3115.9
0.10918,0,3116.3
0.090972,0,3116.6
0.089635,0,3117
0.090923,0,3117.3
0.11629,0,3117.7
0.091977,0,3118
0.11275,0,3118.4
0.091317,0,3118.7
0.1166,0,3119
0.10941,0,3119.4
0.097098,0,3119.7
0.1035,0,3120.1
0.10566,0,3120.4
0.12592,0,3120.8
0.10835,0,3121.1
0.10072,0,3121.5
0.10889,0,3121.8
0.098485,0,3122.1
0.11472,0,3122.5
0.11048,0,3122.8
0.1006,0,3123.2
0.12086,0,3123.5
0.095527,0,3123.9
0.07243,0,3124.2
0.076646,0,3124.6
0.081446,0,3124.9
0.083988,0,3125.2
0.091831,0,3125.6
0.0843,0,3125.9
0.079536,0,3126.3
0.080509,0,3126.6
0.080004,0,3127
0.074939,0,3127.3
0.083413,0,3127.7
0.087552,0,3128
0.084604,0,3128.3
0.081968,0,3128.7
0.097588,0,3129
0.085361,0,3129.4
0.072376,0,3129.7
0.088721,0,3130.1
0.098815,0,3130.4
0.090449,0,3130.8
0.10147,0,3131.1
0.07785,0,3131.4
0.077295,0,3131.8
0.085941,0,3132.1
0.085861,0,3132.5
0.088277,0,3132.8
0.10064,0,3133.2
0.080601,0,3133.5
0.10743,0,3133.9
0.084742,0,3134.2
0.097871,0,3134.6
0.10836,0,3134.9
0.10529,0,3135.2
0.094004,0,3135.6
0.083778,0,3135.9
0.08427,0,3136.3
0.090998,0,3136.6
0.077065,0,3137
0.097355,0,3137.3
0.10165,0,3137.7
0.097938,0,3138
0.10188,0,3138.3
0.097042,0,3138.7
0.087778,0,3139
0.10817,0,3139.4
0.1023,0,3139.7
0.08371,0,3140.1
0.10354,0,3140.4
0.10414,0,3140.8
0.083692,0,3141.1
0.082291,0,3141.4
0.093493,0,3141.8
0.094115,0,3142.1
0.11685,0,3142.5
0.086413,0,3142.8
0.10605,0,3143.2
0.098847,0,3143.5
0.097599,0,3143.9
0.085307,0,3144.2
0.097782,0,3144.5
0.1075,0,3144.9
0.090488,0,3145.2
0.1291,0,3145.6
0.104,0,3145.9
0.10458,0,3146.3
0.091531,0,3146.6
0.10089,0,3147
0.10311,0,3147.3
0.11419,0,3147.6
0.097496,0,3148
0.10801,0,3148.3
0.10677,0,3148.7
0.11375,0,3149
0.098215,0,3149.4
0.11711,0,3149.7
0.10159,0,3150.1
0.096142,0,3150.4
0.10923,0,3150.7
0.10377,0,3151.1
0.099293,0,3151.4
0.10404,0,3151.8
0.10292,0,3152.1
0.11629,0,3152.5
0.10697,0,3152.8
0.1193,0,3153.2
0.12216,0,3153.5
0.10594,0,3153.8
0.10787,0,3154.2
0.094083,0,3154.5
0.094245,0,3154.9
0.10241,0,3155.2
0.12449,0,3155.6
0.11011,0,3155.9
0.11047,0,3156.3
0.11072,0,3156.6
0.1051,0,3157
0.10056,0,3157.3
0.097956,0,3157.6
0.11684,0,3158
0.12384,0,3158.3
0.080984,0,3158.7
0.084346,0,3159
0.10351,0,3159.4
0.075078,0,3159.7
0.08149,0,3160.1
0.08865,0,3160.4
0.085851,0,3160.7
0.083565,0,3161.1
0.075228,0,3161.4
0.085161,0,3161.8
0.081803,0,3162.1
0.095032,0,3162.5
0.067654,0,3162.8
0.085473,0,3163.2
0.075763,0,3163.5
0.088913,0,3163.8
0.075227,0,3164.2
0.08296,0,3164.5
0.093088,0,3164.9
0.083098,0,3165.2
0.081197,0,3165.6
0.083665,0,3165.9
0.09089,0,3166.3
0.087113,0,3166.6
0.085612,0,3166.9
0.07848,0,3167.3
0.083714,0,3167.6
0.079798,0,3168
0.086001,0,3168.3
0.087051,0,3168.7
0.073857,0,3169
0.087812,0,3169.4
0.082346,0,3169.7
0.087116,0,3170
0.082821,0,3170.4
0.080828,0,3170.7
0.091521,0,3171.1
0.097744,0,3171.4
0.096931,0,3171.8
0.081315,0,3172.1
0.08064,0,3172.5
0.098583,0,3172.8
0.090084,0,3173.1
0.093864,0,3173.5
0.092908,0,3173.8
0.084899,0,3174.2
0.08313,0,3174.5
0.094624,0,3174.9
0.086941,0,3175.2
0.087281,0,3175.6
0.10047,0,3175.9
0.081366,0,3176.2
0.097551,0,3176.6
0.084937,0,3176.9
0.09209,0,3177.3
0.092176,0,3177.6
0.096084,0,3178
0.079432,0,3178.3
0.087044,0,3178.7
0.078593,0,3179
0.092735,0,3179.3
0.11312,0,3179.7
0.084457,0,3180
0.11082,0,3180.4
0.10237,0,3180.7
0.095273,0,3181.1
0.079748,0,3181.4
0.081677,0,3181.8
0.096214,0,3182.1
0.075839,0,3182.5
0.10747,0,3182.8
0.094472,0,3183.1
0.092806,0,3183.5
0.089609,0,3183.8
0.09296,0,3184.2
0.099274,0,3184.5
0.088452,0,3184.9
0.095645,0,3185.2
0.080764,0,3185.6
0.085438,0,3185.9
0.088727,0,3186.2
0.083039,0,3186.6
0.08887,0,3186.9
0.089404,0,3187.3
0.084923,0,3187.6
0.094971,0,3188
0.08507,0,3188.3
0.091703,0,3188.7
0.072818,0,3189
0.094269,0,3189.3
0.089927,0,3189.7
0.097116,0,3190
0.08569,0,3190.4
0.096581,0,3190.7
0.096926,0,3191.1
0.088692,0,3191.4
0.094484,0,3191.8
0.092968,0,3192.1
0.093516,0,3192.4
0.0953,0,3192.8
0.10561,0,3193.1
0.10465,0,3193.5
0.089701,0,3193.8
0.087424,0,3194.2
0.10015,0,3194.5
0.088333,0,3194.9
0.086189,0,3195.2
0.10107,0,3195.5
0.092514,0,3195.9
0.096117,0,3196.2
0.087957,0,3196.6
0.10426,0,3196.9
0.10742,0,3197.3
0.11425,0,3197.6
0.090463,0,3198
0.092254,0,3198.3
0.095258,0,3198.6
0.10876,0,3199
0.10866,0,3199.3
0.092824,0,3199.7
0.10719,0,3200
0.097509,0,3200.4
0.09798,0,3200.7
0.09865,0,3201.1
0.10433,0,3201.4
0.10991,0,3201.7
0.093358,0,3202.1
0.10525,0,3202.4
0.10332,0,3202.8
0.1032,0,3203.1
0.0944,0,3203.5
0.089006,0,3203.8
0.098229,0,3204.2
0.10109,0,3204.5
0.080642,0,3204.9
0.10256,0,3205.2
0.091666,0,3205.5
0.079336,0,3205.9
0.094124,0,3206.2
0.084193,0,3206.6
0.092785,0,3206.9
0.090384,0,3207.3
0.11028,0,3207.6
0.089648,0,3208
0.0933,0,3208.3
0.10407,0,3208.6
0.10436,0,3209
0.11586,0,3209.3
0.086668,0,3209.7
0.099364,0,3210
0.083229,0,3210.4
0.10873,0,3210.7
0.10323,0,3211.1
0.097162,0,3211.4
0.10415,0,3211.7
0.097858,0,3212.1
0.096878,0,3212.4
0.1101,0,3212.8
0.1098,0,3213.1
0.11679,0,3213.5
0.092308,0,3213.8
0.084498,0,3214.2
0.10304,0,3214.5
0.092626,0,3214.8
0.10838,0,3215.2
0.10444,0,3215.5
0.10406,0,3215.9
0.10636,0,3216.2
0.080044,0,3216.6
0.092182,0,3216.9
0.10323,0,3217.3
0.10458,0,3217.6
0.10446,0,3217.9
0.090919,0,3218.3
0.11161,0,3218.6
0.088686,0,3219
0.094654,0,3219.3
0.1127,0,3219.7
0.099727,0,3220
0.096982,0,3220.4
0.097423,0,3220.7
0.11024,0,3221
0.096717,0,3221.4
0.093025,0,3221.7
0.10856,0,3222.1
0.096435,0,3222.4
0.10495,0,3222.8
0.09503,0,3223.1
0.11103,0,3223.5
0.10762,0,3223.8
0.13104,0,3224.1
0.079975,0,3224.5
0.1137,0,3224.8
0.095809,0,3225.2
0.10999,0,3225.5
0.099939,0,3225.9
0.099732,0,3226.2
0.10331,0,3226.6
0.098167,0,3226.9
0.092996,0,3227.3
0.073458,0,3227.6
0.052967,0,3227.9
0.075742,0,3228.3
0.091651,0,3228.6
0.083542,0,3229
0.067804,0,3229.3
0.080875,0,3229.7
0.073044,0,3230
0.079126,0,3230.4
0.087672,0,3230.7
0.084079,0,3231
0.075192,0,3231.4
0.061936,0,3231.7
0.083224,0,3232.1
0.083925,0,3232.4
0.082459,0,3232.8
0.08264,0,3233.1
0.075455,0,3233.5
0.078687,0,3233.8
0.086759,0,3234.1
0.071175,0,3234.5
0.087652,0,3234.8
0.081849,0,3235.2
0.083638,0,3235.5
0.071564,0,3235.9
0.077532,0,3236.2
0.076549,0,3236.6
0.06568,0,3236.9
0.093813,0,3237.2
0.089557,0,3237.6
0.091021,0,3237.9
0.097763,0,3238.3
0.092625,0,3238.6
0.085987,0.014113,3239
0.046868,0.014113,3239
0.024573,0.014113,3239.3
0.036178,0.014113,3239.7
0.035297,0.014113,3240
0.04772,0.014113,3240.3
0.042513,0.014113,3240.7
0.053116,0.014113,3241
0.03575,0.014113,3241.4
0.040139,0.014113,3241.7
0.050665,0.014113,3242.1
0.058862,0.014113,3242.4
0.043047,0.014113,3242.8
0.071243,0.014113,3243.1
0.062942,0.014113,3243.4
0.039045,0.014113,3243.8
0.073837,0.014113,3244.1
0.041549,0.014113,3244.5
0.088161,0.014113,3244.8
0.061944,0.014113,3245.2
0.087673,0.014113,3245.5
0.086564,0.014113,3245.9
0.077816,0.014113,3246.2
0.10543,0.014113,3246.5
0.073524,0.014113,3246.9
0.093962,0.014113,3247.2
0.10126,0.014113,3247.6
0.13428,0.014113,3247.9
0.1379,0.014113,3248.3
0.11104,0.014113,3248.6
0.13902,0.014113,3249
0.12986,0.014113,3249.3
0.14031,0.014113,3249.6
0.12951,0.014113,3250
0.12792,0.014113,3250.3
0.10457,0.014113,3250.7
0.098652,0.014113,3251
0.10009,0.014113,3251.4
0.095733,0.014113,3251.7
0.097099,0.014113,3252.1
0.098617,0.014113,3252.4
0.097094,0.014113,3252.8
0.08364,0.014113,3253.1
0.10952,0.014113,3253.4
0.14464,0.014113,3253.8
0.17914,0.014113,3254.1
0.25013,0.014113,3254.5
0.32124,0.014113,3254.8
0.42106,0.014113,3255.2
0.43486,0.014113,3255.5
0.46871,0.014113,3255.9
0.45236,0.014113,3256.2
0.50958,0.014113,3256.5
0.48971,0.014113,3256.9
0.53869,0.014113,3257.2
0.47616,0.014113,3257.6
0.44827,0.014113,3257.9
0.43843,0.014113,3258.3
0.39836,0.014113,3258.6
0.3615,0.014113,3259
0.34971,0.014113,3259.3
0.31921,0.014113,3259.6
0.21205,0.014113,3260
0.18265,0.014113,3260.3
0.18098,0.014113,3260.7
0.14885,0.014113,3261
0.1229,0.014113,3261.4
0.11939,0.014113,3261.7
0.070284,0.014113,3262.1
0.080187,0.014113,3262.4
0.04626,0.014113,3262.7
0.060435,0.014113,3263.1
0.066266,0.014113,3263.4
0.061647,0.014113,3263.8
0.031699,0.014113,3264.1
0.060604,0.014113,3264.5
0.044185,0.014113,3264.8
0.067865,0.014113,3265.2
0.040649,0.014113,3265.5
0.044675,0.014113,3265.8
0.059013,0.014113,3266.2
0.0034833,0.014113,3266.5
0.036087,0.014113,3266.9
